Dumping SQLite database to CSV format
timestamp,Price [c/kWh],Temp [°C],Wind [m/s],Wind Power [MWh],Wind Power Capacity [MWh],hour,day_of_week,month,PricePredict [c/kWh]
2023-02-26 02:00:00,5.128,-7.6,3.4,831.79999,5451.0,2,0,2,
2023-02-26 03:00:00,5.504,-7.7,2.9,839.79999,5451.0,3,0,2,
2023-02-26 04:00:00,4.885,-7.7,2.6,859.2,5451.0,4,0,2,
2023-02-26 05:00:00,4.988,-7.7,2.0,821.1,5451.0,5,0,2,
2023-02-26 06:00:00,6.143,-8.4,2.2,681.0,5451.0,6,0,2,
2023-02-26 07:00:00,9.994,-9.0,1.9,500.19999,5451.0,7,0,2,
2023-02-26 08:00:00,9.287,-8.5,3.4,447.6,5451.0,8,0,2,
2023-02-26 09:00:00,9.741,-7.8,3.3,402.5,5451.0,9,0,2,
2023-02-26 10:00:00,9.316,-6.8,3.2,414.5,5451.0,10,0,2,
2023-02-26 11:00:00,8.444,-5.9,3.9,328.39999,5451.0,11,0,2,
2023-02-26 12:00:00,5.531,-5.3,4.7,263.3,5451.0,12,0,2,
2023-02-26 13:00:00,5.459,-4.9,5.0,267.69999,5451.0,13,0,2,
2023-02-26 14:00:00,8.64,-4.7,3.5,326.5,5451.0,14,0,2,
2023-02-26 15:00:00,9.892,-4.8,2.1,394.1,5451.0,15,0,2,
2023-02-26 16:00:00,12.99,-5.5,1.9,400.6,5451.0,16,0,2,
2023-02-26 17:00:00,15.37,-6.5,2.3,389.6,5451.0,17,0,2,
2023-02-26 18:00:00,11.891,-7.8,1.7,427.8,5451.0,18,0,2,
2023-02-26 19:00:00,11.379,-10.0,1.5,590.6,5451.0,19,0,2,
2023-02-26 20:00:00,11.002,-10.1,1.5,740.6,5451.0,20,0,2,
2023-02-26 21:00:00,9.627,-13.4,0.4,921.79999,5451.0,21,0,2,
2023-02-26 22:00:00,6.396,-14.4,0.4,1061.4,5451.0,22,0,2,
2023-02-26 23:00:00,6.593,-15.6,0.7,1175.9,5451.0,23,0,2,
2023-02-27 00:00:00,6.632,-15.5,0.7,1380.7,5451.0,0,1,2,
2023-02-27 01:00:00,6.501,-15.1,0.6,1496.9,5451.0,1,1,2,
2023-02-27 02:00:00,7.27,-13.4,0.8,1508.7,5451.0,2,1,2,
2023-02-27 03:00:00,9.372,-11.0,1.8,1503.59999,5451.0,3,1,2,
2023-02-27 04:00:00,13.494,-10.3,1.8,1432.3,5451.0,4,1,2,
2023-02-27 05:00:00,16.423,-9.3,1.4,1448.3,5451.0,5,1,2,
2023-02-27 06:00:00,13.423,-8.6,2.3,1534.9,5451.0,6,1,2,
2023-02-27 07:00:00,18.0,-7.3,2.2,1683.9,5451.0,7,1,2,
2023-02-27 08:00:00,11.827,-5.8,1.7,1795.3,5451.0,8,1,2,
2023-02-27 09:00:00,11.52,-4.1,3.1,1934.2,5451.0,9,1,2,
2023-02-27 10:00:00,11.199,-2.8,4.4,2760.8,5451.0,10,1,2,
2023-02-27 11:00:00,10.877,-2.0,4.6,3016.69999,5451.0,11,1,2,
2023-02-27 12:00:00,10.435,-1.3,4.9,3202.9,5451.0,12,1,2,
2023-02-27 13:00:00,5.627,-0.8,4.8,3451.9,5451.0,13,1,2,
2023-02-27 14:00:00,3.327,-0.2,4.2,3768.19999,5451.0,14,1,2,
2023-02-27 15:00:00,3.0,0.4,4.8,3977.19999,5451.0,15,1,2,
2023-02-27 16:00:00,3.499,0.7,4.9,4192.0,5451.0,16,1,2,
2023-02-27 17:00:00,3.481,0.6,4.8,4367.3,5451.0,17,1,2,
2023-02-27 18:00:00,2.777,0.8,5.3,4499.6,5451.0,18,1,2,
2023-02-27 19:00:00,2.695,0.9,6.2,4541.0,5451.0,19,1,2,
2023-02-27 20:00:00,2.629,0.8,5.9,4552.39999,5451.0,20,1,2,
2023-02-27 21:00:00,2.388,1.9,5.8,4572.6,5451.0,21,1,2,
2023-02-27 22:00:00,2.31,2.5,6.5,4467.3,5451.0,22,1,2,
2023-02-27 23:00:00,2.214,2.3,6.6,4454.39999,5451.0,23,1,2,
2023-02-28 00:00:00,2.25,2.5,6.7,4401.89999,5451.0,0,2,2,
2023-02-28 01:00:00,2.307,2.1,6.4,4284.69999,5451.0,1,2,2,
2023-02-28 02:00:00,2.347,1.8,6.1,4123.89999,5451.0,2,2,2,
2023-02-28 03:00:00,2.643,1.7,5.7,3916.0,5451.0,3,2,2,
2023-02-28 04:00:00,2.847,1.7,4.9,3777.69999,5451.0,4,2,2,
2023-02-28 05:00:00,2.92,2.6,5.6,3807.3,5451.0,5,2,2,
2023-02-28 06:00:00,3.954,1.9,4.6,3790.4,5451.0,6,2,2,
2023-02-28 07:00:00,4.499,1.6,3.4,3591.09999,5451.0,7,2,2,
2023-02-28 08:00:00,4.41,2.0,3.3,3503.0,5451.0,8,2,2,
2023-02-28 09:00:00,4.499,1.0,4.3,3534.8,5451.0,9,2,2,
2023-02-28 10:00:00,3.998,0.7,3.3,3436.19999,5451.0,10,2,2,
2023-02-28 11:00:00,3.594,0.8,3.6,3319.0,5451.0,11,2,2,
2023-02-28 12:00:00,2.974,0.5,3.7,3296.9,5451.0,12,2,2,
2023-02-28 13:00:00,2.9,0.4,4.3,3204.19999,5451.0,13,2,2,
2023-02-28 14:00:00,2.816,0.7,4.0,3306.09999,5451.0,14,2,2,
2023-02-28 15:00:00,3.063,0.6,2.9,3458.0,5451.0,15,2,2,
2023-02-28 16:00:00,4.214,0.4,3.0,3596.59999,5451.0,16,2,2,
2023-02-28 17:00:00,4.891,0.4,2.6,3637.0,5451.0,17,2,2,
2023-02-28 18:00:00,4.091,0.2,3.5,3677.3,5451.0,18,2,2,
2023-02-28 19:00:00,2.903,0.1,3.7,3706.69999,5451.0,19,2,2,
2023-02-28 20:00:00,2.869,0.2,3.8,3719.3,5451.0,20,2,2,
2023-02-28 21:00:00,2.761,-0.1,3.7,3672.9,5451.0,21,2,2,
2023-02-28 22:00:00,2.507,-1.1,3.1,3541.4,5451.0,22,2,2,
2023-02-28 23:00:00,2.691,-1.4,3.3,3356.4,5451.0,23,2,2,
2023-03-01 00:00:00,2.547,-1.6,3.5,3109.5,5451.0,0,3,3,
2023-03-01 01:00:00,2.554,-2.0,3.0,2790.59999,5451.0,1,3,3,
2023-03-01 02:00:00,2.601,-2.3,3.4,2469.5,5451.0,2,3,3,
2023-03-01 03:00:00,2.804,-2.2,3.5,2364.19999,5451.0,3,3,3,
2023-03-01 04:00:00,3.602,-1.9,3.6,2261.9,5451.0,4,3,3,
2023-03-01 05:00:00,10.833,-2.1,3.7,2203.3,5451.0,5,3,3,
2023-03-01 06:00:00,15.006,-2.0,3.7,2071.0,5451.0,6,3,3,
2023-03-01 07:00:00,18.007,-1.5,3.3,2048.9,5460.0,7,3,3,
2023-03-01 08:00:00,14.3,-0.3,3.8,2001.4,5478.0,8,3,3,
2023-03-01 09:00:00,11.788,1.0,4.7,1710.59999,5478.0,9,3,3,
2023-03-01 10:00:00,11.504,2.0,4.9,1498.3,5478.0,10,3,3,
2023-03-01 11:00:00,11.22,3.1,4.7,1246.59999,5478.0,11,3,3,
2023-03-01 12:00:00,11.081,3.6,4.7,1127.0,5478.0,12,3,3,
2023-03-01 13:00:00,11.181,3.9,5.1,1148.2,5478.0,13,3,3,
2023-03-01 14:00:00,11.413,4.2,4.9,1178.3,5478.0,14,3,3,
2023-03-01 15:00:00,11.526,4.1,3.3,1243.7,5478.0,15,3,3,
2023-03-01 16:00:00,11.72,3.7,1.7,1250.0,5478.0,16,3,3,
2023-03-01 17:00:00,11.708,3.5,1.8,1480.9,5478.0,17,3,3,
2023-03-01 18:00:00,7.11,3.2,2.8,1834.8,5478.0,18,3,3,
2023-03-01 19:00:00,3.144,3.1,2.5,2196.0,5478.0,19,3,3,
2023-03-01 20:00:00,2.711,2.7,2.0,2790.0,5478.0,20,3,3,
2023-03-01 21:00:00,2.274,2.5,2.1,3526.09999,5478.0,21,3,3,
2023-03-01 22:00:00,2.127,2.1,2.9,4077.69999,5478.0,22,3,3,
2023-03-01 23:00:00,1.686,1.8,4.4,4343.0,5478.0,23,3,3,
2023-03-02 00:00:00,1.289,1.5,4.3,4513.69999,5478.0,0,4,3,
2023-03-02 01:00:00,1.046,0.9,4.2,4546.8,5478.0,1,4,3,
2023-03-02 02:00:00,1.265,1.1,4.5,4537.6,5478.0,2,4,3,
2023-03-02 03:00:00,1.749,0.7,3.8,4461.8,5478.0,3,4,3,
2023-03-02 04:00:00,2.205,0.5,4.8,4434.8,5478.0,4,4,3,
2023-03-02 05:00:00,2.384,1.0,6.2,4367.89999,5478.0,5,4,3,
2023-03-02 06:00:00,2.611,1.0,6.0,4196.8,5478.0,6,4,3,
2023-03-02 07:00:00,3.216,1.2,5.8,4093.0,5478.0,7,4,3,
2023-03-02 08:00:00,2.999,1.8,6.7,3948.4,5478.0,8,4,3,
2023-03-02 09:00:00,2.528,2.9,7.5,3697.8,5478.0,9,4,3,
2023-03-02 10:00:00,2.421,3.6,7.6,3541.59999,5478.0,10,4,3,
2023-03-02 11:00:00,2.378,3.7,8.9,3422.0,5478.0,11,4,3,
2023-03-02 12:00:00,2.355,3.8,7.7,3256.4,5478.0,12,4,3,
2023-03-02 13:00:00,2.319,3.9,7.4,3280.5,5478.0,13,4,3,
2023-03-02 14:00:00,2.264,4.2,7.8,3176.0,5478.0,14,4,3,
2023-03-02 15:00:00,2.276,3.8,7.3,3147.69999,5478.0,15,4,3,
2023-03-02 16:00:00,2.347,3.0,6.8,3257.3,5478.0,16,4,3,
2023-03-02 17:00:00,2.359,2.0,5.8,3222.69999,5478.0,17,4,3,
2023-03-02 18:00:00,2.363,1.2,4.9,3352.3,5478.0,18,4,3,
2023-03-02 19:00:00,2.277,0.4,2.5,3406.69999,5478.0,19,4,3,
2023-03-02 20:00:00,2.332,0.7,4.1,3315.19999,5478.0,20,4,3,
2023-03-02 21:00:00,2.3,1.1,4.2,3322.9,5478.0,21,4,3,
2023-03-02 22:00:00,2.254,1.3,4.1,3173.19999,5478.0,22,4,3,
2023-03-02 23:00:00,2.153,1.2,3.9,3328.5,5478.0,23,4,3,
2023-03-03 00:00:00,2.154,0.9,4.4,3312.8,5478.0,0,5,3,
2023-03-03 01:00:00,2.2,0.5,3.7,3249.9,5478.0,1,5,3,
2023-03-03 02:00:00,2.252,0.2,3.5,3161.0,5478.0,2,5,3,
2023-03-03 03:00:00,2.349,0.1,4.0,3101.8,5478.0,3,5,3,
2023-03-03 04:00:00,2.617,-0.3,3.9,3040.8,5478.0,4,5,3,
2023-03-03 05:00:00,6.393,-1.2,3.3,2776.59999,5478.0,5,5,3,
2023-03-03 06:00:00,11.577,-1.8,3.1,2405.19999,5478.0,6,5,3,
2023-03-03 07:00:00,11.693,-1.6,3.2,2043.2,5478.0,7,5,3,
2023-03-03 08:00:00,11.598,-0.9,3.1,1212.3,5478.0,8,5,3,
2023-03-03 09:00:00,12.798,0.1,3.8,838.79999,5478.0,9,5,3,
2023-03-03 10:00:00,11.819,0.9,4.3,1091.7,5478.0,10,5,3,
2023-03-03 11:00:00,11.194,1.5,5.5,755.2,5478.0,11,5,3,
2023-03-03 12:00:00,10.421,2.0,6.3,898.7,5478.0,12,5,3,
2023-03-03 13:00:00,10.509,2.2,7.2,954.2,5478.0,13,5,3,
2023-03-03 14:00:00,12.13,1.9,6.8,1134.0,5478.0,14,5,3,
2023-03-03 15:00:00,14.956,0.5,4.7,1184.2,5478.0,15,5,3,
2023-03-03 16:00:00,16.657,0.0,4.7,1277.5,5478.0,16,5,3,
2023-03-03 17:00:00,16.5,0.0,4.4,1448.09999,5478.0,17,5,3,
2023-03-03 18:00:00,10.176,0.0,4.3,1575.5,5478.0,18,5,3,
2023-03-03 19:00:00,4.027,0.1,3.8,1491.5,5478.0,19,5,3,
2023-03-03 20:00:00,4.008,0.0,2.5,1540.2,5478.0,20,5,3,
2023-03-03 21:00:00,3.334,0.0,1.6,1700.8,5478.0,21,5,3,
2023-03-03 22:00:00,2.156,0.0,1.8,1701.4,5478.0,22,5,3,
2023-03-03 23:00:00,4.436,-0.3,4.3,1691.3,5478.0,23,5,3,
2023-03-04 00:00:00,2.764,-0.9,5.4,1657.8,5478.0,0,6,3,
2023-03-04 01:00:00,2.417,-1.2,5.7,1814.09999,5478.0,1,6,3,
2023-03-04 02:00:00,2.474,-1.5,5.2,1969.4,5478.0,2,6,3,
2023-03-04 03:00:00,2.556,-1.7,4.1,2129.4,5478.0,3,6,3,
2023-03-04 04:00:00,2.764,-1.8,3.6,1984.09999,5478.0,4,6,3,
2023-03-04 05:00:00,2.97,-2.1,3.2,1919.3,5478.0,5,6,3,
2023-03-04 06:00:00,4.4,-2.5,3.4,1706.0,5478.0,6,6,3,
2023-03-04 07:00:00,6.0,-2.8,3.2,1537.3,5478.0,7,6,3,
2023-03-04 08:00:00,7.394,-2.7,3.4,1490.09999,5478.0,8,6,3,
2023-03-04 09:00:00,7.394,-2.4,3.3,1404.8,5478.0,9,6,3,
2023-03-04 10:00:00,7.43,-2.0,3.6,1209.5,5478.0,10,6,3,
2023-03-04 11:00:00,9.584,-1.6,3.7,926.79999,5478.0,11,6,3,
2023-03-04 12:00:00,9.327,-1.0,3.3,700.89999,5478.0,12,6,3,
2023-03-04 13:00:00,9.676,-1.1,4.1,676.79999,5478.0,13,6,3,
2023-03-04 14:00:00,10.301,-1.3,3.5,695.89999,5478.0,14,6,3,
2023-03-04 15:00:00,10.894,-1.5,4.2,699.0,5478.0,15,6,3,
2023-03-04 16:00:00,13.664,-2.2,4.0,707.1,5478.0,16,6,3,
2023-03-04 17:00:00,14.802,-2.7,4.0,669.5,5478.0,17,6,3,
2023-03-04 18:00:00,14.152,-3.2,3.7,549.1,5478.0,18,6,3,
2023-03-04 19:00:00,12.299,-3.5,3.3,474.6,5478.0,19,6,3,
2023-03-04 20:00:00,11.488,-3.6,2.8,427.69999,5478.0,20,6,3,
2023-03-04 21:00:00,11.253,-3.6,2.6,424.69999,5478.0,21,6,3,
2023-03-04 22:00:00,10.581,-3.8,2.7,428.89999,5478.0,22,6,3,
2023-03-04 23:00:00,10.487,-3.9,2.6,454.89999,5478.0,23,6,3,
2023-03-05 00:00:00,10.308,-4.0,2.4,450.8,5478.0,0,0,3,
2023-03-05 01:00:00,10.21,-4.1,3.0,496.39999,5478.0,1,0,3,
2023-03-05 02:00:00,10.399,-4.3,3.0,553.6,5478.0,2,0,3,
2023-03-05 03:00:00,10.123,-4.4,2.8,564.6,5478.0,3,0,3,
2023-03-05 04:00:00,10.212,-4.4,1.2,559.29999,5478.0,4,0,3,
2023-03-05 05:00:00,10.146,-4.4,1.1,556.6,5478.0,5,0,3,
2023-03-05 06:00:00,10.578,-4.4,1.1,492.39999,5478.0,6,0,3,
2023-03-05 07:00:00,10.8,-4.1,1.3,384.3,5478.0,7,0,3,
2023-03-05 08:00:00,10.773,-3.8,2.3,368.3,5478.0,8,0,3,
2023-03-05 09:00:00,10.518,-3.6,2.1,338.19999,5478.0,9,0,3,
2023-03-05 10:00:00,10.68,-3.5,2.4,342.69999,5478.0,10,0,3,
2023-03-05 11:00:00,10.683,-3.3,3.0,305.8,5478.0,11,0,3,
2023-03-05 12:00:00,10.705,-2.7,2.9,296.8,5478.0,12,0,3,
2023-03-05 13:00:00,10.68,-2.6,2.8,288.39999,5478.0,13,0,3,
2023-03-05 14:00:00,11.104,-2.6,3.0,315.8,5478.0,14,0,3,
2023-03-05 15:00:00,11.536,-2.7,2.4,413.39999,5478.0,15,0,3,
2023-03-05 16:00:00,14.514,-2.9,1.9,491.6,5478.0,16,0,3,
2023-03-05 17:00:00,16.647,-3.1,1.6,545.39999,5478.0,17,0,3,
2023-03-05 18:00:00,17.014,-3.2,1.6,529.2,5478.0,18,0,3,
2023-03-05 19:00:00,14.767,-3.3,1.4,538.29999,5478.0,19,0,3,
2023-03-05 20:00:00,14.499,-3.8,3.2,503.5,5478.0,20,0,3,
2023-03-05 21:00:00,13.697,-5.5,2.5,456.0,5478.0,21,0,3,
2023-03-05 22:00:00,11.772,-6.5,2.0,411.3,5478.0,22,0,3,
2023-03-05 23:00:00,13.6,-7.6,1.5,393.3,5478.0,23,0,3,
2023-03-06 00:00:00,12.208,-8.1,1.8,330.0,5478.0,0,1,3,
2023-03-06 01:00:00,12.3,-9.7,1.2,314.5,5478.0,1,1,3,
2023-03-06 02:00:00,12.017,-10.6,1.2,299.19999,5478.0,2,1,3,
2023-03-06 03:00:00,12.241,-9.8,1.6,293.69999,5478.0,3,1,3,
2023-03-06 04:00:00,13.744,-9.3,1.0,287.1,5478.0,4,1,3,
2023-03-06 05:00:00,15.98,-9.5,0.9,270.89999,5478.0,5,1,3,
2023-03-06 06:00:00,18.5,-9.8,0.6,234.4,5478.0,6,1,3,
2023-03-06 07:00:00,21.709,-9.2,1.2,182.09999,5478.0,7,1,3,
2023-03-06 08:00:00,18.999,-8.6,2.0,182.19999,5478.0,8,1,3,
2023-03-06 09:00:00,17.026,-7.9,1.9,217.19999,5478.0,9,1,3,
2023-03-06 10:00:00,16.084,-7.1,2.2,207.69999,5478.0,10,1,3,
2023-03-06 11:00:00,14.992,-6.8,2.7,132.3,5478.0,11,1,3,
2023-03-06 12:00:00,14.495,-6.5,2.2,118.09999,5478.0,12,1,3,
2023-03-06 13:00:00,14.43,-6.7,1.8,121.5,5478.0,13,1,3,
2023-03-06 14:00:00,14.578,-6.6,1.1,130.5,5478.0,14,1,3,
2023-03-06 15:00:00,15.2,-6.3,1.3,181.4,5478.0,15,1,3,
2023-03-06 16:00:00,16.203,-6.6,2.1,224.3,5478.0,16,1,3,
2023-03-06 17:00:00,18.487,-7.4,1.5,261.19999,5478.0,17,1,3,
2023-03-06 18:00:00,17.681,-8.7,1.3,256.39999,5478.0,18,1,3,
2023-03-06 19:00:00,14.999,-11.4,0.5,210.59999,5478.0,19,1,3,
2023-03-06 20:00:00,13.36,-13.1,0.4,186.8,5478.0,20,1,3,
2023-03-06 21:00:00,12.065,-14.6,0.5,155.3,5478.0,21,1,3,
2023-03-06 22:00:00,11.145,-15.7,0.3,130.69999,5478.0,22,1,3,
2023-03-06 23:00:00,12.871,-16.9,0.3,137.19999,5478.0,23,1,3,
2023-03-07 00:00:00,12.007,-17.8,0.4,125.4,5478.0,0,2,3,
2023-03-07 01:00:00,11.722,-18.7,0.5,142.0,5478.0,1,2,3,
2023-03-07 02:00:00,11.689,-19.4,0.5,207.59999,5478.0,2,2,3,
2023-03-07 03:00:00,11.721,-19.8,0.8,306.1,5478.0,3,2,3,
2023-03-07 04:00:00,12.74,-20.0,0.5,446.0,5478.0,4,2,3,
2023-03-07 05:00:00,13.913,-20.6,0.5,570.89999,5478.0,5,2,3,
2023-03-07 06:00:00,13.668,-20.8,0.6,636.89999,5478.0,6,2,3,
2023-03-07 07:00:00,13.009,-18.0,0.4,684.0,5478.0,7,2,3,
2023-03-07 08:00:00,12.391,-12.5,1.5,620.89999,5478.0,8,2,3,
2023-03-07 09:00:00,15.0,-8.9,2.3,434.5,5478.0,9,2,3,
2023-03-07 10:00:00,12.001,-7.3,2.8,456.6,5478.0,10,2,3,
2023-03-07 11:00:00,11.722,-6.4,3.2,277.0,5478.0,11,2,3,
2023-03-07 12:00:00,13.499,-5.7,3.4,242.4,5478.0,12,2,3,
2023-03-07 13:00:00,12.695,-5.2,3.4,318.6,5478.0,13,2,3,
2023-03-07 14:00:00,10.667,-4.9,3.6,447.0,5478.0,14,2,3,
2023-03-07 15:00:00,11.766,-5.1,3.2,839.89999,5478.0,15,2,3,
2023-03-07 16:00:00,14.514,-5.8,2.4,1151.4,5478.0,16,2,3,
2023-03-07 17:00:00,14.949,-7.1,2.9,1354.09999,5478.0,17,2,3,
2023-03-07 18:00:00,12.923,-7.7,3.8,1473.09999,5478.0,18,2,3,
2023-03-07 19:00:00,11.335,-8.4,3.9,1595.7,5478.0,19,2,3,
2023-03-07 20:00:00,11.239,-8.9,3.8,1736.9,5478.0,20,2,3,
2023-03-07 21:00:00,6.804,-9.2,4.3,1912.2,5478.0,21,2,3,
2023-03-07 22:00:00,5.742,-9.1,4.4,1892.7,5478.0,22,2,3,
2023-03-07 23:00:00,7.361,-8.7,4.5,1936.5,5478.0,23,2,3,
2023-03-08 00:00:00,7.101,-8.9,5.4,1961.3,5478.0,0,3,3,
2023-03-08 01:00:00,7.007,-8.5,6.9,1951.8,5478.0,1,3,3,
2023-03-08 02:00:00,8.332,-8.5,6.7,1988.4,5478.0,2,3,3,
2023-03-08 03:00:00,10.778,-8.8,6.7,2047.4,5478.0,3,3,3,
2023-03-08 04:00:00,11.457,-9.0,7.1,2094.19999,5478.0,4,3,3,
2023-03-08 05:00:00,13.73,-9.1,7.2,2161.3,5478.0,5,3,3,
2023-03-08 06:00:00,15.853,-9.0,7.1,2263.4,5478.0,6,3,3,
2023-03-08 07:00:00,17.31,-8.7,7.5,2284.5,5478.0,7,3,3,
2023-03-08 08:00:00,16.3,-8.4,7.0,1769.3,5478.0,8,3,3,
2023-03-08 09:00:00,15.299,-7.8,7.2,1371.9,5478.0,9,3,3,
2023-03-08 10:00:00,14.417,-6.9,7.4,1296.2,5478.0,10,3,3,
2023-03-08 11:00:00,13.717,-5.9,7.6,1273.09999,5478.0,11,3,3,
2023-03-08 12:00:00,13.51,-4.9,7.2,1361.3,5478.0,12,3,3,
2023-03-08 13:00:00,13.742,-4.4,6.5,1506.0,5478.0,13,3,3,
2023-03-08 14:00:00,14.108,-4.2,6.6,1859.9,5478.0,14,3,3,
2023-03-08 15:00:00,14.447,-4.6,5.9,2065.5,5478.0,15,3,3,
2023-03-08 16:00:00,15.301,-5.6,5.3,2176.09999,5478.0,16,3,3,
2023-03-08 17:00:00,16.689,-6.8,4.8,2081.69999,5478.0,17,3,3,
2023-03-08 18:00:00,17.002,-7.8,4.6,2142.9,5478.0,18,3,3,
2023-03-08 19:00:00,15.377,-8.6,4.7,2202.5,5478.0,19,3,3,
2023-03-08 20:00:00,13.464,-9.3,4.5,2137.9,5478.0,20,3,3,
2023-03-08 21:00:00,12.882,-9.8,3.6,1975.2,5478.0,21,3,3,
2023-03-08 22:00:00,11.531,-10.4,3.4,1821.2,5478.0,22,3,3,
2023-03-08 23:00:00,11.366,-11.2,3.0,1611.0,5478.0,23,3,3,
2023-03-09 00:00:00,11.139,-11.9,3.0,1416.4,5478.0,0,4,3,
2023-03-09 01:00:00,11.102,-12.7,2.8,1215.3,5478.0,1,4,3,
2023-03-09 02:00:00,10.938,-13.5,2.3,1075.5,5478.0,2,4,3,
2023-03-09 03:00:00,11.122,-14.2,2.6,1003.6,5478.0,3,4,3,
2023-03-09 04:00:00,12.0,-15.0,2.2,1021.2,5478.0,4,4,3,
2023-03-09 05:00:00,13.794,-15.5,2.0,1100.9,5478.0,5,4,3,
2023-03-09 06:00:00,15.809,-16.1,1.3,1246.9,5478.0,6,4,3,
2023-03-09 07:00:00,16.414,-15.0,1.2,1198.09999,5478.0,7,4,3,
2023-03-09 08:00:00,15.601,-13.5,1.6,1154.5,5478.0,8,4,3,
2023-03-09 09:00:00,14.458,-11.6,1.6,1273.0,5478.0,9,4,3,
2023-03-09 10:00:00,13.365,-9.7,2.1,1560.09999,5478.0,10,4,3,
2023-03-09 11:00:00,12.345,-8.7,2.4,1605.09999,5478.0,11,4,3,
2023-03-09 12:00:00,11.645,-7.4,2.4,1639.09999,5478.0,12,4,3,
2023-03-09 13:00:00,11.619,-6.3,2.2,1993.0,5478.0,13,4,3,
2023-03-09 14:00:00,11.672,-6.1,3.3,2477.9,5478.0,14,4,3,
2023-03-09 15:00:00,11.836,-6.3,3.2,2851.0,5478.0,15,4,3,
2023-03-09 16:00:00,13.585,-7.1,2.8,3052.9,5478.0,16,4,3,
2023-03-09 17:00:00,12.303,-9.6,1.8,3117.19999,5478.0,17,4,3,
2023-03-09 18:00:00,11.996,-11.7,0.7,3179.9,5478.0,18,4,3,
2023-03-09 19:00:00,12.491,-13.1,1.4,3333.5,5478.0,19,4,3,
2023-03-09 20:00:00,12.509,-12.7,1.6,3512.5,5478.0,20,4,3,
2023-03-09 21:00:00,11.781,-15.1,0.6,3613.09999,5478.0,21,4,3,
2023-03-09 22:00:00,9.766,-14.2,1.0,3676.5,5478.0,22,4,3,
2023-03-09 23:00:00,9.468,-11.4,1.8,3728.9,5478.0,23,4,3,
2023-03-10 00:00:00,7.638,-9.3,2.9,3622.59999,5478.0,0,5,3,
2023-03-10 01:00:00,8.999,-9.0,3.6,3515.69999,5478.0,1,5,3,
2023-03-10 02:00:00,9.884,-8.8,3.5,3344.69999,5478.0,2,5,3,
2023-03-10 03:00:00,9.909,-7.9,3.0,3211.59999,5478.0,3,5,3,
2023-03-10 04:00:00,10.5,-7.8,2.4,3083.8,5478.0,4,5,3,
2023-03-10 05:00:00,11.981,-7.2,3.1,2933.5,5478.0,5,5,3,
2023-03-10 06:00:00,13.691,-7.0,3.1,2810.8,5478.0,6,5,3,
2023-03-10 07:00:00,14.091,-6.6,2.1,2681.3,5478.0,7,5,3,
2023-03-10 08:00:00,13.661,-4.8,2.9,2266.09999,5478.0,8,5,3,
2023-03-10 09:00:00,13.189,-3.3,3.3,2289.4,5478.0,9,5,3,
2023-03-10 10:00:00,12.51,-2.1,4.0,2291.09999,5478.0,10,5,3,
2023-03-10 11:00:00,11.642,-1.3,4.4,2105.59999,5478.0,11,5,3,
2023-03-10 12:00:00,11.284,-1.0,4.8,2190.69999,5478.0,12,5,3,
2023-03-10 13:00:00,11.491,-0.7,4.3,2415.9,5478.0,13,5,3,
2023-03-10 14:00:00,11.262,-0.8,3.2,2572.19999,5478.0,14,5,3,
2023-03-10 15:00:00,11.1,-1.3,1.1,2724.0,5478.0,15,5,3,
2023-03-10 16:00:00,12.934,-0.6,2.9,2789.59999,5478.0,16,5,3,
2023-03-10 17:00:00,13.548,-2.2,3.3,2801.5,5478.0,17,5,3,
2023-03-10 18:00:00,13.392,-2.5,3.1,2829.4,5478.0,18,5,3,
2023-03-10 19:00:00,11.541,-3.4,3.4,2895.3,5478.0,19,5,3,
2023-03-10 20:00:00,10.896,-4.3,3.3,2821.8,5478.0,20,5,3,
2023-03-10 21:00:00,9.999,-5.3,3.2,2882.69999,5478.0,21,5,3,
2023-03-10 22:00:00,8.549,-6.2,3.4,2864.8,5478.0,22,5,3,
2023-03-10 23:00:00,7.022,-6.8,3.4,2550.19999,5478.0,23,5,3,
2023-03-11 00:00:00,7.111,-7.4,3.0,2399.5,5478.0,0,6,3,
2023-03-11 01:00:00,7.308,-8.2,2.5,2321.19999,5478.0,1,6,3,
2023-03-11 02:00:00,8.044,-9.1,2.2,2209.8,5478.0,2,6,3,
2023-03-11 03:00:00,8.576,-9.8,2.3,2181.09999,5478.0,3,6,3,
2023-03-11 04:00:00,9.618,-9.8,2.7,2315.3,5478.0,4,6,3,
2023-03-11 05:00:00,10.424,-10.4,1.6,2379.19999,5478.0,5,6,3,
2023-03-11 06:00:00,11.009,-12.2,1.2,2289.69999,5478.0,6,6,3,
2023-03-11 07:00:00,11.127,-10.3,1.5,2133.69999,5478.0,7,6,3,
2023-03-11 08:00:00,10.637,-7.3,2.7,1840.0,5478.0,8,6,3,
2023-03-11 09:00:00,10.334,-5.4,3.6,1524.0,5478.0,9,6,3,
2023-03-11 10:00:00,10.334,-4.5,3.6,1260.2,5478.0,10,6,3,
2023-03-11 11:00:00,10.332,-4.4,3.6,1044.9,5478.0,11,6,3,
2023-03-11 12:00:00,10.3,-3.6,3.9,853.6,5478.0,12,6,3,
2023-03-11 13:00:00,7.911,-2.8,3.2,752.89999,5478.0,13,6,3,
2023-03-11 14:00:00,8.065,-2.7,3.7,811.29999,5478.0,14,6,3,
